n r0 friction energy
5 4.242640687119286 0.47848376654436603 17.154126802959293
4 4.242640687119286 0.6922743856386573 17.11179242026951
5 4.242640687119286 0.6108303402694035 17.170140097935132
5 4.242640687119286 0.743176913994441 17.132298929948085
4 4.242640687119286 0.9569675330887321 17.235151371041376
5 4.242640687119286 0.8755234877194784 17.192362058467644
4 4.242640687119286 0.5599278119136198 17.164779119875604
6 4.242640687119286 0.1221660680538807 17.15654974381767
5 4.242640687119286 1.0078700614445157 17.101295473858126
6 4.242640687119286 0.25451264177891814 17.175755982599377
6 4.242640687119286 0.3868592155039555 17.132047406220106
6 4.242640687119286 0.519205789228993 17.15811574852071
6 4.242640687119286 0.6515523629540304 17.111780514386524
6 4.242640687119286 0.7838989366790677 17.18880430931918
6 4.242640687119286 0.9162455104041052 17.12258501866214
7 4.242640687119286 0.030541517013470174 17.179692203748576
5 4.242640687119286 0.22397112476544798 17.111778974398256
7 4.242640687119286 0.1628880907385076 17.161404357324773
5 4.242640687119286 0.3563176984904854 17.11177625643139
7 4.242640687119286 0.295234664463545 17.141245610015392
5 4.242640687119286 0.4886642722155228 17.194685667817176
5 4.242640687119286 0.6210108459405602 17.251094933984113
5 4.242640687119286 0.7533574196655975 17.13321322565595
6 4.242640687119286 0.13234657372503744 17.23802094749471
7 4.242640687119286 0.42758123818858246 17.151585535177716
5 4.242640687119286 1.0180505671156725 17.196878491601215
7 4.242640687119286 0.6922743856386573 17.215854383458634
7 4.242640687119286 0.5599278119136198 17.155207469447326
5 4.242640687119286 0.8857039933906351 17.13282237940261
6 4.242640687119286 0.6617328686251871 17.23726646959057
6 4.242640687119286 0.39703972117511227 17.13688899527075
6 4.242640687119286 0.7940794423502245 17.221661778517856
6 4.242640687119286 0.2646931474500749 17.12297240834117
6 4.242640687119286 0.5293862949001498 17.16477663800253
7 4.242640687119286 0.0407220226846269 17.18764078259299
6 4.242640687119286 0.9264260160752619 17.13800206586879
5 4.242640687119286 0.23415163043660467 17.181804549528913
7 4.242640687119286 0.17306859640966432 17.188119044492076
7 4.242640687119286 0.30541517013470176 17.189460646148373
5 4.242640687119286 0.36649820416164214 17.229755362114215
5 4.242640687119286 0.4988447778866795 17.154089849785137
5 4.242640687119286 0.6311913516117169 17.15457788764514
6 4.242640687119286 0.14252707939619416 17.171376541969458
7 4.242640687119286 0.4377617438597392 17.248893153985932
5 4.242640687119286 0.7635379253367544 17.16472978257039
6 4.242640687119286 0.010180505671156725 17.17396932293225
7 4.242640687119286 0.7024548913098141 17.152699723625766
5 4.242640687119286 0.8958844990617919 17.25825540166528
7 4.242640687119286 0.5701083175847765 17.15266967059728
6 4.242640687119286 0.6719133742963439 17.169205330396956
6 4.242640687119286 0.5395668005713065 17.26393478111303
6 4.242640687119286 0.2748736531212316 17.152694371141003
6 4.242640687119286 0.407220226846269 17.21373886440101
7 4.242640687119286 0.05090252835578363 17.161826786983248
6 4.242640687119286 0.8042599480213812 17.204929310193187
6 4.242640687119286 0.9366065217464187 17.11177591812483
5 4.242640687119286 0.2443321361077614 17.125606748352887
7 4.242640687119286 0.18324910208082107 17.152557974677034
7 4.242640687119286 0.31559567580585846 17.143948907747163
5 4.242640687119286 0.3766787098327989 17.130987754381877
5 4.242640687119286 0.5090252835578363 17.111775728491246
5 4.242640687119286 0.6413718572828736 17.219324341551644
5 4.242640687119286 0.9060650047329485 17.231852753427574
5 4.242640687119286 0.773718431007911 17.209461405580484
6 4.242640687119286 0.02036101134231345 17.1535034392393
7 4.242640687119286 0.44794224953089595 17.153303166711787
6 4.242640687119286 0.15270758506735085 17.15402436100543
7 4.242640687119286 0.7126353969809708 17.185101653093646
6 4.242640687119286 0.5497473062424632 17.19982023520335
7 4.242640687119286 0.5802888232559333 17.14324314241796
6 4.242640687119286 0.4174007325174257 17.18518526578479
6 4.242640687119286 0.6820938799675006 17.111785428971938
6 4.242640687119286 0.9467870274175754 17.243101762761444
6 4.242640687119286 0.814440453692538 17.101299605997923
5 4.242640687119286 0.25451264177891814 17.259617441600113
6 4.242640687119286 0.28505415879238827 17.183787011323176
7 4.242640687119286 0.06108303402694035 17.190863043986848
7 4.242640687119286 0.1934296077519778 17.154929544279312
7 4.242640687119286 0.3257761814770152 17.101265729763284
5 4.242640687119286 0.3868592155039555 17.10488166570093
5 4.242640687119286 0.519205789228993 17.224179692700794
5 4.242640687119286 0.6515523629540304 17.117799778916115
6 4.242640687119286 0.030541517013470174 17.183110741968086
6 4.242640687119286 0.1628880907385076 17.111787538085547
5 4.242640687119286 0.9162455104041052 17.13100529740421
5 4.242640687119286 0.7838989366790677 17.131082452756758
7 4.242640687119286 0.4581227552020526 17.19661929669276
7 4.242640687119286 0.7228159026521275 17.235027166896813
7 4.242640687119286 0.59046932892709 17.19258713615187
6 4.242640687119286 0.5599278119136198 17.21517658125311
7 4.242640687119286 0.07126353969809707 17.141342924284192
6 4.242640687119286 0.8246209593636947 17.11177193057342
6 4.242640687119286 0.295234664463545 17.266955261894466
6 4.242640687119286 0.42758123818858246 17.101305122721186
6 4.242640687119286 0.9569675330887321 17.164634355853877
5 4.242640687119286 0.2646931474500749 17.12972342736274
6 4.242640687119286 0.6922743856386573 17.132031695982732
7 4.242640687119286 0.33595668714817195 17.214771598663646
7 4.242640687119286 0.2036101134231345 17.12631184170356
5 4.242640687119286 0.39703972117511227 17.177208983743387
5 4.242640687119286 0.5293862949001498 17.209829314949186
5 4.242640687119286 0.6617328686251871 17.202118630688936
7 4.242640687119286 0.46830326087320934 17.143758705648644
5 4.242640687119286 0.9264260160752619 17.11177650191639
5 4.242640687119286 0.7940794423502245 17.15672089103432
6 4.242640687119286 0.0407220226846269 17.232040419219345
6 4.242640687119286 0.17306859640966432 17.111795240936235
6 4.242640687119286 0.5701083175847765 17.18465617554963
7 4.242640687119286 0.6006498345982468 17.15302690480899
7 4.242640687119286 0.7329964083232843 17.11177370703454
6 4.242640687119286 0.30541517013470176 17.111783851212294
7 4.242640687119286 0.0814440453692538 17.144516557104858
6 4.242640687119286 0.8348014650348514 17.1326037576519
6 4.242640687119286 0.4377617438597392 17.22750981110987
6 4.242640687119286 0.9671480387598889 17.208272693987524
7 4.242640687119286 0.34613719281932864 17.11178335446039
5 4.242640687119286 0.5395668005713065 17.19534028984944
5 4.242640687119286 0.407220226846269 17.122598454222466
5 4.242640687119286 0.2748736531212316 17.164356661813727
6 4.242640687119286 0.7024548913098141 17.15253618219415
7 4.242640687119286 0.21379061909429123 17.131214478388053
5 4.242640687119286 0.6719133742963439 17.194177296017877
7 4.242640687119286 0.47848376654436603 17.2203942560417
5 4.242640687119286 0.9366065217464187 17.288030696580385
6 4.242640687119286 0.05090252835578363 17.18952893559251
6 4.242640687119286 0.18324910208082107 17.101294355327408
5 4.242640687119286 0.8042599480213812 17.132836368033004
7 4.242640687119286 0.6108303402694035 17.176347332744633
6 4.242640687119286 0.5802888232559333 17.23772390837069
7 4.242640687119286 0.743176913994441 17.224479664950977
6 4.242640687119286 0.31559567580585846 17.208106650845963
7 4.242640687119286 0.09162455104041053 17.181444720442574
5 4.242640687119286 0.5497473062424632 17.163699310148154
6 4.242640687119286 0.44794224953089595 17.21420892836134
7 4.242640687119286 0.3563176984904854 17.185645089090542
6 4.242640687119286 0.8449819707060082 17.18833098419944
6 4.242640687119286 0.9773285444310456 17.15776935487321
5 4.242640687119286 0.28505415879238827 17.184394565456227
6 4.242640687119286 0.7126353969809708 17.16429165286816
5 4.242640687119286 0.6820938799675006 17.13264189652725
7 4.242640687119286 0.22397112476544798 17.192256318127598
5 4.242640687119286 0.4174007325174257 17.153419420429056
5 4.242640687119286 0.9467870274175754 17.233611213479886
7 4.242640687119286 0.4886642722155228 17.101290280222322
6 4.242640687119286 0.06108303402694035 17.219887927956115
6 4.242640687119286 0.1934296077519778 17.246977664319523
5 4.242640687119286 0.814440453692538 17.185274468205634
7 4.242640687119286 0.7533574196655975 17.142659433791287
6 4.242640687119286 0.59046932892709 17.14274804375598
7 4.242640687119286 0.6210108459405602 17.209106463411242
6 4.242640687119286 0.3257761814770152 17.111770778367383
7 4.242640687119286 0.10180505671156727 17.115930989845552
5 4.242640687119286 0.5599278119136198 17.101334572060452
6 4.242640687119286 0.4581227552020526 17.21775007974999
6 4.242640687119286 0.8551624763771649 17.202944406898148
7 4.242640687119286 0.36649820416164214 17.111786440239356
6 4.242640687119286 0.9875090501022024 17.228221683934436
5 4.242640687119286 0.6922743856386573 17.20671884575881
